id,logtext
494,Common1: Moto: Vehicle on parking spot number 41 left.
495,Common2: Car: Vehicle has reached parking spot number 10 and parked.
496,Common3: Moto: Vehicle on parking spot number 31 left.
497,Common1: Car: Parking spot number 29 is now lit up.
498,Big: Semi: Vehicle on parking spot number 56 left.
499,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
500,Common3: Moto: Parking spot number 31 is now lit up.
501,Common1: Moto: Parking spot number 41 is now lit up.
502,Big: Semi: Parking spot number 56 is now lit up.
503,Common2: Car: is now heading towards parking spot number 14.
504,Common3: Car: Vehicle has reached parking spot number 3 and parked.
505,Common1: Car: Vehicle on parking spot number 17 left.
506,Big: Semi: Vehicle has reached parking spot number 56 and parked.
507,Common2: Car: Vehicle has reached parking spot number 26 and parked.
508,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
509,Common1: Car: Parking spot number 17 is now lit up.
510,Big: Bus: Vehicle on parking spot number 48 left.
511,Common2: Car: Vehicle has reached parking spot number 14 and parked.
512,Common3: Car: is now heading towards parking spot number 27.
513,Common1: Moto: Vehicle on parking spot number 33 left.
514,Big: Bus: Parking spot number 48 is now lit up.
515,Common2: Moto: Vehicle on parking spot number 42 left.
516,Common3: Car: Vehicle has reached parking spot number 27 and parked.
517,Common1: Moto: Vehicle has reached parking spot number 41 and parked.
518,Big: Bus: Vehicle has reached parking spot number 48 and parked.
519,Common2: Moto: Parking spot number 42 is now lit up.
520,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
521,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
522,Big: Bus: Vehicle on parking spot number 52 left.
523,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
524,Common3: Moto: is now heading towards parking spot number 31.
525,Big: Bus: Parking spot number 52 is now lit up.
526,Common1: Car: is now heading towards parking spot number 29.
527,Common2: Car: is now heading towards parking spot number 18.
528,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
529,Big: Bus: Vehicle has reached parking spot number 52 and parked.
530,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
531,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
532,Common3: Moto: is now heading towards parking spot number 31.
533,Common1: Car: is now heading towards parking spot number 29.
534,Big: Semi: Vehicle on parking spot number 56 left.
535,Common2: Moto: is now heading towards parking spot number 34.
536,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
537,Big: Semi: Parking spot number 56 is now lit up.
538,Common1: Car: Vehicle on parking spot number 21 left.
539,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
540,Common3: Moto: is now heading towards parking spot number 31.
541,Common1: Car: Vehicle has reached parking spot number 29 and parked.
542,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
543,Common2: Car: is now heading towards parking spot number 18.
544,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
545,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
546,Big: Semi: is now heading towards parking spot number 56.
547,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
548,Common3: Moto: is now heading towards parking spot number 31.
549,Common1: Car: is now heading towards parking spot number 17.
550,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
551,Common2: Moto: is now heading towards parking spot number 34.
552,Common3: Moto: Vehicle has reached parking spot number 31 and parked.
553,Common1: Car: Parking spot number 21 is now lit up.
554,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
555,Big: Semi: is now heading towards parking spot number 56.
556,Common3: Moto: Vehicle on parking spot number 43 left.
557,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
558,Big: Semi: Vehicle has reached parking spot number 56 and parked.
559,Common2: Car: is now heading towards parking spot number 18.
560,Common3: Moto: Parking spot number 43 is now lit up.
561,Common1: Car: is now heading towards parking spot number 17.
562,Common2: Moto: Vehicle has reached parking spot number 34 and parked.
563,Big: Bus: Vehicle on parking spot number 52 left.
564,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
565,Common1: Car: Vehicle on parking spot number 13 left.
566,Big: Bus: Parking spot number 52 is now lit up.
567,Common2: Moto: Vehicle has reached parking spot number 42 and parked.
568,Common3: Moto: is now heading towards parking spot number 43.
569,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
570,Common2: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
571,Big: Bus: Vehicle on parking spot number 48 left.
572,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
573,Common1: Car: is now heading towards parking spot number 13.
574,Big: Bus: Parking spot number 48 is now lit up.
575,Common2: Car: is now heading towards parking spot number 18.
576,Common3: Moto: is now heading towards parking spot number 43.
577,Common1: Car: Parking spot number 17 is now lit up.
578,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
579,Common2: Car: Vehicle has reached parking spot number 18 and parked.
580,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
581,Common1: Car: Vehicle on parking spot number 1 left.
582,Big: Bus: is now heading towards parking spot number 52.
583,Common2: Car: Vehicle on parking spot number 6 left.
584,Common3: Moto: is now heading towards parking spot number 43.
585,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
586,Common2: Car: Vehicle on parking spot number 22 left.
587,Big: Bus: Vehicle has reached parking spot number 52 and parked.
588,Common3: Car: Vehicle on parking spot number 11 left.
589,Common1: Car: is now heading towards parking spot number 1.
590,Common2: Car: Vehicle on parking spot number 2 left.
591,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
592,Common3: Car: Parking spot number 11 is now lit up.
593,Common1: Car: Parking spot number 13 is now lit up.
594,Common2: Moto: Vehicle on parking spot number 30 left.
595,Big: Bus: is now heading towards parking spot number 48.
596,Common3: Moto: Vehicle on parking spot number 35 left.
597,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
598,Common2: Moto: Parking spot number 30 is now lit up.
599,Big: Bus: Vehicle has reached parking spot number 48 and parked.
600,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
601,Common1: Car: is now heading towards parking spot number 1.
602,Common2: Car: Vehicle on parking spot number 10 left.
603,Big: Semi: Vehicle on parking spot number 56 left.
604,Common3: Moto: is now heading towards parking spot number 35.
605,Common1: Car: Vehicle has reached parking spot number 1 and parked.
606,Big: Semi: Parking spot number 56 is now lit up.
607,Common2: Moto: Vehicle on parking spot number 34 left.
608,Common3: Moto: Vehicle has reached parking spot number 35 and parked.
609,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
610,Common2: Moto: Parking spot number 34 is now lit up.
611,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
612,Common3: Moto: Parking spot number 43 is now lit up.
613,Common1: Car: is now heading towards parking spot number 21.
614,Common2: Moto: Vehicle has reached parking spot number 34 and parked.
615,Big: Semi: is now heading towards parking spot number 56.
616,Common3: Car: Vehicle on parking spot number 7 left.
617,Common1: Moto: Vehicle on parking spot number 37 left.
618,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
619,Common2: Moto: Vehicle has reached parking spot number 30 and parked.
620,Common3: Car: Vehicle on parking spot number 19 left.
621,Common1: Car: Vehicle has reached parking spot number 21 and parked.
622,Common2: Car: Vehicle on parking spot number 26 left.
623,Big: Semi: is now heading towards parking spot number 56.
624,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
625,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
626,Common2: Moto: Vehicle on parking spot number 42 left.
627,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
628,Common3: Car: is now heading towards parking spot number 7.
629,Common1: Car: is now heading towards parking spot number 17.
630,Big: Semi: is now heading towards parking spot number 56.
631,Common2: Moto: Parking spot number 42 is now lit up.
632,Common3: Car: Parking spot number 11 is now lit up.
633,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
634,Big: Semi: Vehicle has reached parking spot number 56 and parked.
635,Common2: Car: Vehicle on parking spot number 18 left.
636,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
637,Common1: Car: is now heading towards parking spot number 17.
638,Common2: Moto: Vehicle on parking spot number 38 left.
639,Big: Bus: Vehicle on parking spot number 52 left.
640,Common3: Moto: is now heading towards parking spot number 43.
641,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
642,Common2: Car: Vehicle on parking spot number 14 left.
643,Big: Bus: Parking spot number 52 is now lit up.
644,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
645,Common1: Car: is now heading towards parking spot number 13.
646,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
647,Common2: Moto: Parking spot number 38 is now lit up.
648,Common3: Car: is now heading towards parking spot number 7.
649,Common1: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
650,Common2: Moto: Vehicle has reached parking spot number 42 and parked.
651,Big: Bus: is now heading towards parking spot number 52.
652,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
653,Common1: Car: is now heading towards parking spot number 17.
654,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
655,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
656,Common3: Moto: is now heading towards parking spot number 43.
657,Common1: Car: Vehicle has reached parking spot number 17 and parked.
658,Common2: Moto: is now heading towards parking spot number 38.
659,Big: Bus: is now heading towards parking spot number 52.
660,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
661,Common1: Car: Vehicle has reached parking spot number 13 and parked.
662,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
663,Big: Bus: Vehicle has reached parking spot number 52 and parked.
664,Common3: Car: is now heading towards parking spot number 7.
665,Common1: Car: Vehicle on parking spot number 9 left.
666,Common2: Moto: is now heading towards parking spot number 38.
667,Big: Bus: Vehicle on parking spot number 48 left.
668,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
669,Common1: Car: Parking spot number 9 is now lit up.
670,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
671,Big: Bus: Parking spot number 48 is now lit up.
672,Common3: Moto: is now heading towards parking spot number 43.
673,Common1: Car: Vehicle has reached parking spot number 9 and parked.
674,Common2: Moto: is now heading towards parking spot number 38.
675,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
676,Common1: Car: Vehicle on parking spot number 25 left.
677,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
678,Common2: Moto: Vehicle has reached parking spot number 38 and parked.
679,Big: Bus: is now heading towards parking spot number 48.
680,Common3: Car: is now heading towards parking spot number 7.
681,Common1: Moto: Vehicle on parking spot number 41 left.
682,Common2: Moto: Vehicle on parking spot number 30 left.
683,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
684,Common1: Car: Vehicle on parking spot number 5 left.
685,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
686,Common2: Moto: Parking spot number 30 is now lit up.
687,Big: Bus: is now heading towards parking spot number 48.
688,Common3: Moto: is now heading towards parking spot number 43.
689,Common1: Car: Vehicle on parking spot number 21 left.
690,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
691,Big: Bus: Vehicle has reached parking spot number 48 and parked.
692,Common3: Moto: Vehicle has reached parking spot number 43 and parked.
693,Common1: Car: Vehicle on parking spot number 17 left.
694,Common2: Moto: is now heading towards parking spot number 30.
695,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
696,Common1: Car: Vehicle on parking spot number 29 left.
697,Big: Semi: Vehicle on parking spot number 56 left.
698,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
699,Common3: Car: is now heading towards parking spot number 7.
700,Common1: Car: Vehicle on parking spot number 13 left.
701,Big: Semi: Parking spot number 56 is now lit up.
702,Common2: Moto: is now heading towards parking spot number 30.
703,Common3: Car: Vehicle has reached parking spot number 7 and parked.
704,Common1: Car: Vehicle on parking spot number 1 left.
705,Big: Semi: Vehicle has reached parking spot number 56 and parked.
706,Common2: Moto: Vehicle on parking spot number 34 left.
707,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
708,Common1: Car: Vehicle on parking spot number 9 left.
709,Big: Bus: Vehicle on parking spot number 52 left.
710,Common2: Moto: Vehicle has reached parking spot number 30 and parked.
711,Common3: Car: is now heading towards parking spot number 11.
712,Common1: Finished service.
713,Big: Bus: Parking spot number 52 is now lit up.
714,Common2: Moto: Parking spot number 34 is now lit up.
715,Common3: Car: A vehicle has failed to reach the designated parking spot, looking for another one...
716,Big: Bus: Vehicle has reached parking spot number 52 and parked.
717,Common2: Moto: Vehicle on parking spot number 38 left.
718,Common3: Car: is now heading towards parking spot number 11.
719,Big: Bus: Vehicle on parking spot number 48 left.
720,Common2: Moto: Parking spot number 38 is now lit up.
721,Common3: Car: Vehicle has reached parking spot number 11 and parked.
722,Big: Bus: Parking spot number 48 is now lit up.
723,Common2: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
724,Common3: Moto: Vehicle on parking spot number 39 left.
725,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
726,Common2: Moto: is now heading towards parking spot number 34.
727,Common3: Moto: Parking spot number 39 is now lit up.
728,Big: Bus: is now heading towards parking spot number 48.
729,Common2: Moto: Vehicle has reached parking spot number 34 and parked.
730,Common3: Car: Vehicle on parking spot number 15 left.
731,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
732,Common2: Moto: Vehicle has reached parking spot number 38 and parked.
733,Common3: Car: Vehicle on parking spot number 3 left.
734,Big: Bus: is now heading towards parking spot number 48.
735,Common2: Moto: Vehicle on parking spot number 42 left.
736,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
737,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
738,Common2: Moto: Vehicle on parking spot number 30 left.
739,Common3: Moto: is now heading towards parking spot number 39.
740,Big: Bus: is now heading towards parking spot number 48.
741,Common2: Moto: Vehicle on parking spot number 38 left.
742,Common3: Car: Vehicle on parking spot number 23 left.
743,Big: Bus: Vehicle has reached parking spot number 48 and parked.
744,Common2: Moto: Vehicle on parking spot number 34 left.
745,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
746,Big: Semi: Vehicle on parking spot number 56 left.
747,Common2: Finished service.
748,Common3: Moto: is now heading towards parking spot number 39.
749,Big: Semi: Parking spot number 56 is now lit up.
750,Common3: Moto: Vehicle has reached parking spot number 39 and parked.
751,Big: Semi: Vehicle has reached parking spot number 56 and parked.
752,Common3: Car: Vehicle on parking spot number 27 left.
753,Big: Bus: Vehicle on parking spot number 52 left.
754,Common3: Moto: Vehicle on parking spot number 31 left.
755,Big: Bus: Parking spot number 52 is now lit up.
756,Common3: Moto: Parking spot number 31 is now lit up.
757,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
758,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
759,Big: Bus: is now heading towards parking spot number 52.
760,Common3: Moto: is now heading towards parking spot number 31.
761,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
762,Common3: Moto: Vehicle has reached parking spot number 31 and parked.
763,Big: Bus: is now heading towards parking spot number 52.
764,Common3: Moto: Vehicle on parking spot number 35 left.
765,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
766,Common3: Moto: Parking spot number 35 is now lit up.
767,Big: Bus: is now heading towards parking spot number 52.
768,Common3: Moto: Vehicle on parking spot number 43 left.
769,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
770,Common3: Moto: A vehicle has failed to reach the designated parking spot, looking for another one...
771,Big: Bus: is now heading towards parking spot number 52.
772,Common3: Moto: is now heading towards parking spot number 35.
773,Big: Bus: A vehicle has failed to reach the designated parking spot, looking for another one...
774,Common3: Moto: Vehicle has reached parking spot number 35 and parked.
775,Big: Bus: is now heading towards parking spot number 52.
776,Common3: Car: Vehicle on parking spot number 11 left.
777,Big: Bus: Vehicle has reached parking spot number 52 and parked.
778,Common3: Car: Vehicle on parking spot number 7 left.
779,Big: Bus: Vehicle on parking spot number 48 left.
780,Common3: Moto: Vehicle on parking spot number 39 left.
781,Big: Semi: Vehicle on parking spot number 56 left.
782,Common3: Moto: Vehicle on parking spot number 31 left.
783,Big: Semi: Parking spot number 56 is now lit up.
784,Common3: Moto: Vehicle on parking spot number 35 left.
785,Big: Semi: Vehicle has reached parking spot number 56 and parked.
786,Common3: Finished service.
787,Big: Bus: Vehicle on parking spot number 52 left.
788,Big: Semi: Vehicle on parking spot number 56 left.
789,Big: Semi: Parking spot number 56 is now lit up.
790,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
791,Big: Semi: is now heading towards parking spot number 56.
792,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
793,Big: Semi: is now heading towards parking spot number 56.
794,Big: Semi: Vehicle has reached parking spot number 56 and parked.
795,Big: Semi: Vehicle on parking spot number 56 left.
796,Big: Semi: Parking spot number 56 is now lit up.
797,Big: Semi: Vehicle has reached parking spot number 56 and parked.
798,Big: Semi: Vehicle on parking spot number 56 left.
799,Big: Semi: Parking spot number 56 is now lit up.
800,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
801,Big: Semi: is now heading towards parking spot number 56.
802,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
803,Big: Semi: is now heading towards parking spot number 56.
804,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
805,Big: Semi: is now heading towards parking spot number 56.
806,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
807,Big: Semi: is now heading towards parking spot number 56.
808,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
809,Big: Semi: is now heading towards parking spot number 56.
810,Big: Semi: Vehicle has reached parking spot number 56 and parked.
811,Big: Semi: Vehicle on parking spot number 56 left.
812,Big: Semi: Parking spot number 56 is now lit up.
813,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
814,Big: Semi: is now heading towards parking spot number 56.
815,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
816,Big: Semi: is now heading towards parking spot number 56.
817,Big: Semi: A vehicle has failed to reach the designated parking spot, looking for another one...
818,Big: Semi: is now heading towards parking spot number 56.
819,Big: Semi: Vehicle has reached parking spot number 56 and parked.
820,Big: Semi: Vehicle on parking spot number 56 left.
821,Big: Semi: Parking spot number 56 is now lit up.
822,Big: Semi: Vehicle has reached parking spot number 56 and parked.
823,Big: Semi: Vehicle on parking spot number 56 left.
824,Big: Semi: Parking spot number 56 is now lit up.
825,Big: Semi: Vehicle has reached parking spot number 56 and parked.
826,Big: Semi: Vehicle on parking spot number 56 left.
827,Big: Finished service.
828,Parking lot is now closed.
